ubigeo,g_factor_tasa_paralizacion,g_factor_ratio_sobretiempo_promedio,g_factor_ratio_sobrecosto_promedio,s_factor_total_muertes,s_factor_edad_prom_muerte,s_factor_tasa_prevenibles,g_score,s_score,iris_score,ubigeo_code
AYACUCHO_LA MAR_ORONCCOY,0.0606060606060606,0.0218706439484446,0.0017818821030363,0.0001016466761536,1.0,0.0,0.0280861955525138,0.3333672155587179,0.1807267055556159,050511
AYACUCHO_LA MAR_SAMUGARI,0.0522388059701492,0.0412909540659681,0.0016868227502147,0.0050145693569153,0.5310704456568973,0.0,0.0317388609287773,0.1786950050046042,0.1052169329666908,050509
AYACUCHO_LA MAR_SAN MIGUEL,0.0845771144278607,0.0628067616483584,0.0005917580073154,0.0105373720945991,0.4180040582918281,0.0,0.0493252113611782,0.1428471434621424,0.0960861774116603,050501
AYACUCHO_LA MAR_SANTA ROSA,0.0078740157480314,0.0789554614883912,0.0012481451763263,0.0079962051907569,0.5166803266247761,0.0,0.0293592074709163,0.1748921772718443,0.1021256923713803,050507
AYACUCHO_LA MAR_TAMBO,0.0443037974683544,0.0527377260757249,0.0007858935765587,0.0108423121230602,0.4323494475447678,0.0,0.0326091390402127,0.1477305865559426,0.0901698627980776,050508
AYACUCHO_LUCANAS_AUCARA,0.0093457943925233,0.0898139390800456,0.0453608372309202,0.0026428135799959,0.2616337309898915,0.0,0.0481735235678297,0.0880921815232958,0.0681328525455627,050602
AYACUCHO_LUCANAS_CABANA,0.088235294117647,0.0458427820123637,0.0003779678699505,0.001389171240767,0.2082905104487837,0.0,0.0448186813333204,0.0698932272298503,0.0573559542815853,050603
AYACUCHO_LUCANAS_CARMEN SALCEDO,0.0444444444444444,0.0281421835398278,0.0016230356911424,0.0009148200853832,0.4213771839671121,0.0,0.0247365545584715,0.1407640013508317,0.0827502779546516,050604
AYACUCHO_LUCANAS_CHAVI A,0.0,0.0355954220378815,0.0003109697224848,0.0036931625669173,0.3928621808435604,0.0,0.0119687972534554,0.1321851144701592,0.0720769558618073,
AYACUCHO_LUCANAS_CHIPAO,0.0222222222222222,0.0632550381598643,0.0009362463207982,0.0036253981161482,0.3177458033573139,0.0,0.0288045022342949,0.1071237338244874,0.0679641180293911,050606
AYACUCHO_LUCANAS_CHULUCANAS,0.0,0.0360058290332685,0.0046973725450756,0.0036931625669173,0.3928621808435604,0.0,0.013567733859448,0.1321851144701592,0.0728764241648036,
AYACUCHO_LUCANAS_HUAC HUAS,0.0,0.0110353601650882,0.0015882844239738,0.0036931625669173,0.3928621808435604,0.0,0.0042078815296873,0.1321851144701592,0.0681964979999233,
AYACUCHO_LUCANAS_HUACRAPUQUIO,0.0,0.0247914197257167,0.0,0.0036931625669173,0.3928621808435604,0.0,0.0082638065752389,0.1321851144701592,0.0702244605226991,
AYACUCHO_LUCANAS_LARAMATE,0.0,0.0774996732024008,0.0,0.0011519956630751,0.3183967112024666,0.0,0.0258332244008002,0.1065162356218472,0.0661747300113237,050608
AYACUCHO_LUCANAS_LEONCIO PRADO,0.1071428571428571,0.0274632514189129,0.0019983284775412,0.0012875245646134,0.3237410071942446,0.0,0.0455348123464371,0.1083428439196193,0.0769388281330282,050609
AYACUCHO_LUCANAS_LLAUTA,0.0232558139534883,0.0341583503996344,0.0005434270127506,0.0009825845361523,0.433093525179856,0.0,0.0193191971219577,0.1446920365720027,0.0820056168469802,050610
AYACUCHO_LUCANAS_LUCANAS,0.0666666666666666,0.1236568545572718,0.0007503394651361,0.0024395202276885,0.3645412437173549,0.0,0.0636912868963581,0.1223269213150145,0.0930091041056863,050611
AYACUCHO_LUCANAS_OCA A,0.0,0.030098154735833,0.0,0.0036931625669173,0.3928621808435604,0.0,0.0100327182452776,0.1321851144701592,0.0711089163577184,
AYACUCHO_LUCANAS_OTOCA,0.0344827586206896,0.031766721395927,0.0,0.0012197601138442,0.3797394516818977,0.0,0.0220831600055388,0.126986403931914,0.0745347819687264,050613
AYACUCHO_LUCANAS_PUQUIO,0.0252100840336134,0.0569508862467958,0.0007857460729577,0.0157213525784373,0.3607178773110542,0.0,0.0276489054511223,0.1254797432964972,0.0765643243738097,050601
AYACUCHO_LUCANAS_SAISA,0.0625,0.0748803932511931,0.0,0.0002710578030765,0.3349320543565146,0.0,0.0457934644170643,0.1117343707198637,0.078763917568464,050614
AYACUCHO_LUCANAS_SAN CRISTOBAL,0.0769230769230769,0.0277615771126169,0.0,0.0007115267330758,0.4767822105951602,0.0,0.0348948846785646,0.159164579109412,0.0970297318939883,050615
AYACUCHO_LUCANAS_SAN JUAN,0.0526315789473684,0.0172012546480106,0.0012339566543228,0.0005082333807684,0.3381294964028776,0.0,0.0236889300832339,0.1128792432612153,0.0682840866722246,050616
AYACUCHO_LUCANAS_SAN PEDRO,0.027027027027027,0.034849344921934,0.0011899351894494,0.0022701091007657,0.2981379602200591,0.0,0.0210221023794701,0.1001360231069416,0.0605790627432058,050617
AYACUCHO_LUCANAS_SAN PEDRO DE PALCO,0.0,0.0884690852621856,0.0005437653807486,0.0009825845361523,0.4038369304556355,0.0,0.0296709502143114,0.1349398383305959,0.0823053942724537,050618
AYACUCHO_LUCANAS_SANCOS,0.0158730158730158,0.0412190361974005,0.0017173305931048,0.0026428135799959,0.3849376195246334,0.0,0.019603127554507,0.1291934777015431,0.074398302628025,050619
AYACUCHO_LUCANAS_SANTA ANA DE HUAYCAHUACHO,0.1111111111111111,0.0149982335968713,0.000348510170227,0.000542115606153,0.3169699534490053,0.0,0.0421526182927364,0.1058373563517194,0.0739949873222279,050620
AYACUCHO_LUCANAS_SANTA LUCIA,0.0,0.0443703710571727,0.0,0.0012197601138442,0.535290686369823,0.0,0.0147901236857242,0.1788368154945557,0.09681346959014,050621
AYACUCHO_PARINACOCHAS_CHUMPI,0.0535714285714285,0.0389102938876799,0.0013128904075512,0.0030832825099952,0.2901157335001563,0.0,0.0312648709555532,0.0977330053367171,0.0644989381461352,050702
AYACUCHO_PARINACOCHAS_CORACORA,0.1,0.0827641054622813,0.0,0.013417361252287,0.3711106681405505,0.0,0.0609213684874271,0.1281760097976125,0.0945486891425198,050701
AYACUCHO_PARINACOCHAS_CORONEL CASTA EDA,0.0526315789473684,0.0345865147739934,0.0013746806783864,0.0036931625669173,0.3928621808435604,0.0,0.029530924799916,0.1321851144701592,0.0808580196350376,
AYACUCHO_PARINACOCHAS_PACAPAUSA,0.0232558139534883,0.0471513732860266,0.0008407940030913,0.0009825845361523,0.3544364508393285,0.0,0.0237493270808687,0.1184730117918269,0.0711111694363478,050704
AYACUCHO_PARINACOCHAS_PULLO,0.0,0.0201812802326587,0.0020685599650002,0.002710578030765,0.5248245847766231,0.0,0.0074166133992196,0.1758450542691293,0.0916308338341745,050705
AYACUCHO_PARINACOCHAS_PUYUSCA,0.0416666666666666,0.046551071466603,0.0006465724620376,0.0037270447923019,0.2886123533605547,0.0,0.0296214368651024,0.0974464660509522,0.0635339514580273,050706
AYACUCHO_PARINACOCHAS_SAN FRANCISCO DE RAVACAYCO,0.0,0.0219221139090806,0.0,0.0011519956630751,0.3866392600205548,0.0,0.0073073713030268,0.1292637518945433,0.0682855615987851,050707
AYACUCHO_PARINACOCHAS_UPAHUACHO,0.0,0.0542704511323952,0.0022044468618251,0.0011519956630751,0.5046248715313464,0.0,0.0188249659980734,0.1685922890648071,0.0937086275314403,050708
AYACUCHO_PAUCAR DEL SARA SARA_COLTA,0.0384615384615384,0.0262789383319196,0.0012317114388264,0.0006098800569221,0.2737599394168875,0.0,0.0219907294107615,0.0914566064912698,0.0567236679510156,050802
AYACUCHO_PAUCAR DEL SARA SARA_CORCULLA,0.0,0.0944735848810606,0.0,0.0005082333807684,0.2598920863309351,0.0,0.0314911949603535,0.0868001065705678,0.0591456507654606,050803
AYACUCHO_PAUCAR DEL SARA SARA_LAMPA,0.1052631578947368,0.1379155155040674,0.0008369914515743,0.0015924645930744,0.264988009592326,0.0,0.0813385549501261,0.0888601580618001,0.0850993565059631,050804
AYACUCHO_PAUCAR DEL SARA SARA_MARCABAMBA,0.0769230769230769,0.2641003492225549,0.0,0.0009148200853832,0.2929085303186023,0.0,0.1136744753818772,0.0979411168013285,0.1058077960916028,050805
AYACUCHO_PAUCAR DEL SARA SARA_OYOLO,0.0357142857142857,0.0823605779895556,0.0,0.0010503489869214,0.4006294964028776,0.0,0.0393582879012804,0.1338932817965996,0.08662578484894,050806
AYACUCHO_PAUCAR DEL SARA SARA_PARARCA,0.0,0.0346037335747186,0.0004364157471399,0.0006437622823067,0.2172661870503596,0.0,0.0116800497739528,0.0726366497775554,0.0421583497757541,050807
AYACUCHO_PAUCAR DEL SARA SARA_PAUSA,0.0625,0.0905190403627757,0.0003903655393642,0.0043708070746086,0.289208633093525,0.0,0.0511364686340466,0.0978598133893779,0.0744981410117122,050801
AYACUCHO_PAUCAR DEL SARA SARA_SAN JAVIER DE ALPABAMBA,0.05,0.0684860932495268,0.0,0.0006437622823067,0.3438848920863309,0.0,0.0394953644165089,0.1148428847895458,0.0771691246030274,050808
AYACUCHO_PAUCAR DEL SARA SARA_SAN JOSE DE USHUA,0.0,0.0526460100617744,0.0,0.0003727044792301,0.4148681055155874,0.0,0.0175486700205914,0.1384136033316058,0.0779811366760986,050809
AYACUCHO_PAUCAR DEL SARA SARA_SARA SARA,0.1052631578947368,0.0355396335710595,0.0,0.0004404689299993,0.2785200411099691,0.0,0.0469342638219321,0.0929868366799894,0.0699605502509608,050810
AYACUCHO_SUCRE_BELEN,0.0,0.0417163312692349,0.0,0.0003727044792301,0.497601918465228,0.0,0.0139054437564116,0.165991540981486,0.0899484923689488,050902
AYACUCHO_SUCRE_CHALCOS,0.1111111111111111,0.078723352252965,0.0,0.0007792911838449,0.3830935251798562,0.0,0.063278154454692,0.127957605454567,0.0956178799546295,050903
AYACUCHO_SUCRE_CHILCAYOC,0.0,0.0443703710571727,0.0,0.0010164667615368,0.2545834300301692,0.0,0.0147901236857242,0.0851999655972353,0.0499950446414798,050904
AYACUCHO_SUCRE_HUACA A,0.0,0.0397401396327416,0.0,0.0036931625669173,0.3928621808435604,0.0,0.0132467132109138,0.1321851144701592,0.0727159138405365,
AYACUCHO_SUCRE_MORCOLLA,0.0,0.031061671253211,0.0,0.0016602290438435,0.4595683453237409,0.0,0.010353890417737,0.1537428581225281,0.0820483742701325,050906
AYACUCHO_SUCRE_PAICO,0.0,0.0429732389126715,0.0,0.0007792911838449,0.290167865707434,0.0,0.0143244129708905,0.0969823856304263,0.0556533993006584,050907
AYACUCHO_SUCRE_QUEROBAMBA,0.015625,0.0664137237085987,0.0,0.0032865758623026,0.4049331963001026,0.0,0.0273462412361995,0.1360732573874684,0.081709749311834,050901
AYACUCHO_SUCRE_SAN PEDRO DE LARCAY,0.0,0.0298623598374199,0.0007157905883873,0.0010164667615368,0.361800881875145,0.0,0.0101927168086024,0.1209391162122273,0.0655659165104148,050908
AYACUCHO_SUCRE_SAN SALVADOR DE QUIJE,0.0714285714285714,0.0743499062571323,0.0,0.0014569356915362,0.37083060824068,0.0,0.0485928258952345,0.1240958479774054,0.08634433693632,050909
AYACUCHO_SUCRE_SANTIAGO DE PAUCARAY,0.0,0.0902617804721741,0.0,0.0014908179169207,0.2562749800159871,0.0,0.0300872601573913,0.0859219326443026,0.058004596400847,050910
AYACUCHO_SUCRE_SORAS,0.0833333333333333,0.1095559166689596,0.0,0.0011181134376905,0.2687261955141768,0.0,0.0642964166674309,0.0899481029839558,0.0771222598256934,050911
AYACUCHO_VICTOR FAJARDO_ALCAMENCA,0.0277777777777777,0.0309931357495574,0.0007584409979923,0.0021345801992274,0.3563399280575539,0.0,0.0198431181751091,0.1194915027522604,0.0696673104636848,051002
AYACUCHO_VICTOR FAJARDO_APONGO,0.0,0.0479702259709347,0.0,0.0009148200853832,0.3078108941418291,0.0,0.0159900753236449,0.1029085714090707,0.0594493233663578,051003
AYACUCHO_VICTOR FAJARDO_ASQUIPATA,0.0,0.1141196593349108,0.0026323947393692,0.0009825845361523,0.368345323741007,0.0,0.0389173513580933,0.1231093027590531,0.0810133270585732,051004
AYACUCHO_VICTOR FAJARDO_CANARIA,0.1363636363636363,0.0614777050275653,0.0007147608852345,0.0035237514399945,0.3430626927029803,0.0,0.0661853674254787,0.1155288147143249,0.0908570910699018,051005
AYACUCHO_VICTOR FAJARDO_CAYARA,0.0625,0.0939764468733248,0.0013591222963797,0.0015924645930744,0.2883693045563549,0.0,0.0526118563899015,0.0966539230498098,0.0746328897198556,051006
AYACUCHO_VICTOR FAJARDO_COLCA,0.0,0.1014465834447599,0.0025536288771808,0.0016941112692281,0.3228946254760896,0.0,0.0346667374406469,0.1081962455817725,0.0714314915112097,051007
AYACUCHO_VICTOR FAJARDO_HUALLA,0.024390243902439,0.0667132808347347,0.0008002504112767,0.0028461069323033,0.2687261955141768,0.0,0.0306345917161501,0.0905241008154933,0.0605793462658217,051010
AYACUCHO_VICTOR FAJARDO_HUAMANQUIQUIA,0.0,0.0252049043495846,0.0004338730609841,0.0012197601138442,0.3552401322185494,0.0,0.0085462591368562,0.1188199641107979,0.063683111623827,051008
AYACUCHO_VICTOR FAJARDO_HUANCAPI,0.131578947368421,0.0401587486161926,0.0,0.0034221047638408,0.3147129355339257,0.0,0.0572458986615379,0.1060450134325888,0.0816454560470633,051001
AYACUCHO_VICTOR FAJARDO_HUANCARAYLLA,0.12,0.1464621170380447,0.0003885743033788,0.0032188114115335,0.3110011990407673,0.0,0.0889502304471411,0.1047400034841002,0.0968451169656207,051009
AYACUCHO_VICTOR FAJARDO_SARHUA,0.1111111111111111,0.0544573085256402,0.0003739870735304,0.0023717557769194,0.3693383321511805,0.0,0.0553141355700939,0.1239033626426999,0.0896087491063969,051011
AYACUCHO_VICTOR FAJARDO_VILCANCHOS,0.0697674418604651,0.0273908900860188,0.0010178922407764,0.0021006979738429,0.3924860111910471,0.0,0.0327254080624201,0.1315289030549633,0.0821271555586917,051012
AYACUCHO_VILCAS HUAMAN_ACCOMARCA,0.0,0.0680174848885049,0.0,0.0015585823676899,0.3427215674269095,0.0,0.0226724949628349,0.1147600499315331,0.068716272447184,051102
AYACUCHO_VILCAS HUAMAN_CARHUANCA,0.0,0.0334194164945759,0.0016226955506272,0.0015247001423053,0.2521113543947451,0.0,0.0116807040150677,0.0845453515123501,0.0481130277637089,051103
AYACUCHO_VILCAS HUAMAN_CONCEPCION,0.0444444444444444,0.0259821463801523,0.0013598121020373,0.0024395202276885,0.3375381886271804,0.0,0.0239288009755447,0.113325902951623,0.0686273519635838,051104
AYACUCHO_VILCAS HUAMAN_HUAMBALPA,0.0,0.0917369509997841,0.0021766075621989,0.0026766958053804,0.2294964028776978,0.0,0.031304519520661,0.0773910328943594,0.0543477762075102,051105
AYACUCHO_VILCAS HUAMAN_INDEPENDENCIA,0.0909090909090909,0.0411976361449877,0.0,0.0015247001423053,0.2887081639036595,0.0,0.0440355756846929,0.0967442880153216,0.0703899318500072,051106
AYACUCHO_VILCAS HUAMAN_SAURAMA,0.0,0.0280426449087634,0.0015930493730947,0.0011519956630751,0.2427543679342239,0.0,0.0098785647606193,0.0813021211990996,0.0455903429798595,051107
AYACUCHO_VILCAS HUAMAN_VILCAS HUAMAN,0.0510204081632653,0.0470464138646046,0.0001436551513135,0.0078267940638341,0.3524559662614734,0.0,0.0327368257263945,0.1200942534417692,0.0764155395840818,051101
AYACUCHO_VILCAS HUAMAN_VISCHONGO,0.0188679245283018,0.038175591281463,0.0011242958665007,0.0033204580876871,0.3552794128333696,0.0,0.0193892705587552,0.1195332903070189,0.069461280432887,051108
CAJAMARCA_CAJABAMBA_CACHACHI,0.023076923076923,0.3307591981281896,0.000647325701045,0.0149420613945923,0.4751782284579575,0.0,0.1181611489687192,0.16337342995085,0.1407672894597846,060202
CAJAMARCA_CAJABAMBA_CAJABAMBA,0.0067567567567567,0.0411733317658354,0.0,0.0413701971945517,0.3866288311413062,0.0,0.0159766961741973,0.1426663427786193,0.0793215194764083,060201
CAJAMARCA_CAJABAMBA_CONDEBAMBA,0.017391304347826,0.0287164443970008,0.000109963274548,0.0134851257030561,0.3825571122049729,0.0,0.0154059040064583,0.1320140793026763,0.0737099916545673,060203
CAJAMARCA_CAJABAMBA_SITACOCHA,0.0208333333333333,0.0447295898353148,0.0003369735459888,0.0067764450769126,0.4092129281649308,0.0,0.0219666322382123,0.1386631244139478,0.08031487832608,060204
CAJAMARCA_CAJAMARCA_ASUNCION,0.0,0.0730766184156392,0.0004923079268824,0.0063020939215287,0.3859885353749086,0.0,0.0245229754475072,0.1307635430988124,0.0776432592731598,060102
CAJAMARCA_CAJAMARCA_CAJAMARCA,0.0454545454545454,0.0486370491906876,0.0002546342324061,0.1959747916243139,0.4247116395042998,0.0,0.031448742959213,0.2068954770428712,0.1191721100010421,060101
CAJAMARCA_CAJAMARCA_CHETILLA,0.0,0.0277444246509602,0.0,0.0024734024530731,0.5230410266381489,0.0,0.00924814155032,0.1751714763637406,0.0922098089570303,060103
CAJAMARCA_CAJAMARCA_COSPAN,0.0,0.0636474136898111,0.0002761699422508,0.0040658670461475,0.4490754503834948,0.0,0.0213078612106873,0.1510471058098808,0.086177483510284,060104
CAJAMARCA_CAJAMARCA_ENCA ADA,0.0076923076923076,0.310363423130006,0.000262044367543,0.0036931625669173,0.3928621808435604,0.0,0.1061059250632855,0.1321851144701592,0.1191455197667224,
CAJAMARCA_CAJAMARCA_JESUS,0.0120481927710843,0.0530284426856017,0.0001668621004397,0.0153147658738225,0.3779598837486302,0.0,0.0217478325190419,0.1310915498741509,0.0764196911965964,060106
CAJAMARCA_CAJAMARCA_LLACANORA,0.0666666666666666,0.053005866091107,0.0,0.0038286914684556,0.3975766755017038,0.0,0.0398908442525912,0.1338017889900531,0.0868463166213221,060107
CAJAMARCA_CAJAMARCA_LOS BA OS DEL INCA,0.0617977528089887,0.1322123109237956,0.0001713841228122,0.0036931625669173,0.3928621808435604,0.0,0.0647271492851988,0.1321851144701592,0.098456131877679,
CAJAMARCA_CAJAMARCA_MAGDALENA,0.0,0.0377357154744011,0.0001939522326331,0.0058616249915294,0.4262796659224346,0.0,0.0126432225690114,0.1440470969713213,0.0783451597701664,060109
CAJAMARCA_CAJAMARCA_MATARA,0.0,0.0303210960125174,0.0012836616095906,0.003794809243071,0.3029859298401984,0.0,0.0105349192073693,0.1022602463610898,0.0563975827842296,060110
CAJAMARCA_CAJAMARCA_NAMORA,0.0144927536231884,0.0423692332477048,0.0004606701434678,0.0057938605407603,0.4975740337962189,0.0,0.0191075523381203,0.1677892981123264,0.0934484252252233,060111
CAJAMARCA_CAJAMARCA_SAN JUAN,0.0,0.0584284314150115,0.0005593508308275,0.0035915158907637,0.4053654272843408,0.0,0.0196625940819463,0.1363189810583681,0.0779907875701572,060112
CAJAMARCA_CELENDIN_CELENDIN,0.0410958904109589,0.0481923136553593,0.0001510962036209,0.0313749407061055,0.3550790435612674,0.0,0.0298131000899797,0.128817994755791,0.0793155474228853,060301
CAJAMARCA_CELENDIN_CHUMUCH,0.0,0.047791949410666,0.0,0.0008131734092295,0.6166906474820144,0.0,0.0159306498035553,0.2058346069637479,0.1108826283836516,060302
CAJAMARCA_CELENDIN_CORTEGANA,0.0238095238095238,0.0705831423097511,0.0004863671483371,0.0023378735515348,0.4990750256937306,0.0,0.0316263444225373,0.1671376330817552,0.0993819887521462,060303
CAJAMARCA_CELENDIN_HUASMIN,0.008130081300813,0.0401809773309804,0.0209933725530845,0.0062682116961442,0.4198189835228589,0.0,0.023101477061626,0.142029065073001,0.0825652710673135,060304
CAJAMARCA_CELENDIN_JORGE CHAVEZ,0.0,0.0558496291391288,0.0026221274283836,0.0004743511553838,0.2594724220623501,0.0,0.0194905855225041,0.0866489244059113,0.0530697549642077,060305
CAJAMARCA_CELENDIN_JOSE GALVEZ,0.0,0.0294563650239986,0.0,0.0027783424815341,0.2852561324434428,0.0,0.0098187883413328,0.096011491641659,0.0529151399914959,060306
CAJAMARCA_CELENDIN_LA LIBERTAD DE PALLAN,0.0384615384615384,0.0579948824715423,0.0014810653626285,0.0018974046215355,0.5383061971475451,0.0,0.0326458287652364,0.1800678672563602,0.1063568480107983,060312
CAJAMARCA_CELENDIN_MIGUEL IGLESIAS,0.0384615384615384,0.0743608353072035,0.0,0.001626346818459,0.3372485684921449,0.0,0.0376074579229139,0.1129583051035346,0.0752828815132243,060307
CAJAMARCA_CELENDIN_OXAMARCA,0.0465116279069767,0.9911032978360126,0.0002796009968569,0.0034559869892254,0.4008521338269188,0.0,0.3459648422466153,0.1347693736053814,0.2403671079259983,060308
CAJAMARCA_CELENDIN_SOROCHUCO,0.1034482758620689,0.0312965187477637,0.0,0.0045063359761469,0.460431654676259,0.0,0.0449149315366108,0.1549793302174686,0.0999471308770397,060309
CAJAMARCA_CELENDIN_SUCRE,0.0,0.0278002218104301,0.0019434937572461,0.0036253981161482,0.4501731947775114,0.0,0.0099145718558921,0.1512661976312198,0.080590384743556,060310
CAJAMARCA_CELENDIN_UTCO,0.12,0.0208613948179033,0.0010930322040187,0.0010164667615368,0.389185425852866,0.0,0.0473181423406406,0.1300672975381342,0.0886927199393874,060311
CAJAMARCA_CHOTA_ANGUIA,0.0,0.1478001721116171,0.0571998876776244,0.0017957579453818,0.334132693844924,0.0,0.0683333532630805,0.1119761505967686,0.0901547519299245,060402
CAJAMARCA_CHOTA_AUCALLAMA,0.1428571428571428,0.0533351020523699,0.0,0.0036931625669173,0.3928621808435604,0.0,0.0653974149698375,0.1321851144701592,0.0987912647199984,
CAJAMARCA_CHOTA_CHADIN,0.1333333333333333,0.0475924421950882,0.0008096534844583,0.0014908179169207,0.5293365307753797,0.0,0.0605784763376266,0.1769424495641001,0.1187604629508633,060403
CAJAMARCA_CHOTA_CHALAMARCA,0.0,0.0507815065093266,0.0,0.003252693636918,0.4496773715048578,0.0,0.0169271688364422,0.1509766883805919,0.083951928608517,060419
CAJAMARCA_CHOTA_CHIGUIRIP,0.0,0.0383111406965889,0.0009634523375564,0.0019990512976892,0.3354916067146281,0.0,0.0130915310113818,0.1124968860041057,0.0627942085077438,060404
CAJAMARCA_CHOTA_CHIMBAN,0.3571428571428571,0.0635878726717005,0.0,0.0007454089584603,0.4770096965905537,0.0,0.1402435766048525,0.1592517018496713,0.1497476392272619,060405
